CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU18004_297;PL_03;42.87617;-69.10688;445895;39.14;11-apr-18;08:04:00;39.141;32.8983;5.0352;7.5907;8.13;4.55519;1.14;0.4835;4.39725;NaN;0.16;NaN
18HU18004_297;PL_03;42.8761;-69.10682;445896;28.9;11-apr-18;08:05:00;28.903;32.7144;4.7157;7.7322;8.129;5.61659;0.63;0.441;3.67237;NaN;0.155;NaN
18HU18004_297;PL_03;42.87608;-69.10678;445897;18.89;11-apr-18;08:07:00;18.898;32.5974;4.434;8.0434;8.155;6.63377;0.34;0.3375;2.97414;NaN;0.125;NaN
18HU18004_297;PL_03;42.87603;-69.10672;445898;9.53;11-apr-18;08:08:00;9.533;32.597;4.417;8.0542;8.157;8.00475;0.305;0.3195;2.64901;NaN;0.12;NaN
18HU18004_297;PL_03;42.87607;-69.10672;445899;2.68;11-apr-18;08:09:00;2.68;32.5971;4.4216;8.045;8.158;7.16447;0.355;0.308;2.67566;32.075;0.12;7.9245
18HU18004_299;PL_02;42.9548;-69.55982;445900;163.3;11-apr-18;10:33:00;163.302;34.127;6.5155;6.5099;8.06;NaN;9.685;0.9115;12.21636;33.607;0.11;6.458
18HU18004_299;PL_02;42.95514;-69.55968;445901;100.68;11-apr-18;10:37:00;100.681;33.626;6.0858;6.8262;8.086;1.05657;6.63;0.7715;9.98309;NaN;0.05;NaN
18HU18004_299;PL_02;42.95526;-69.5595;445902;80.02;11-apr-18;10:38:00;80.026;33.3447;5.6413;7.0225;8.088;1.21245;4.785;0.6875;8.43739;NaN;0.135;NaN
18HU18004_299;PL_02;42.95534;-69.55952;445903;59.41;11-apr-18;10:40:00;59.419;33.1209;5.2904;7.0295;8.075;0.53367;5.62;0.6985;8.6879;NaN;0.19;NaN
18HU18004_299;PL_02;42.95522;-69.55959;445904;50.51;11-apr-18;10:41:00;50.513;33.0463;5.182;7.0848;8.076;0.61888;5.525;0.6895;8.4214;NaN;0.145;NaN
18HU18004_299;PL_02;42.95504;-69.55954;445905;40.9;11-apr-18;10:42:00;40.908;32.752;4.644;7.4053;8.093;2.52083;3.785;0.5915;6.57189;NaN;0.155;NaN
18HU18004_299;PL_02;42.95484;-69.55942;445906;30.5;11-apr-18;10:44:00;30.5;32.6849;4.5556;7.6087;8.116;3.84759;2.17;0.518;5.0102;NaN;0.175;NaN
18HU18004_299;PL_02;42.9546;-69.55922;445907;20.54;11-apr-18;10:45:00;20.541;32.6159;4.4082;7.7397;8.121;5.21856;1.21;0.48;4.05613;NaN;0.155;NaN
18HU18004_299;PL_02;42.95434;-69.55908;445908;10.05;11-apr-18;10:46:00;10.052;32.6001;4.3756;7.9618;8.145;6.14729;0.625;0.3865;3.18201;NaN;0.145;NaN
18HU18004_299;PL_02;42.95414;-69.55906;445909;3.29;11-apr-18;10:47:00;3.293;32.5999;4.3786;7.9426;8.145;5.83771;0.585;0.501;2.94749;32.077;0.15;7.867
18HU18004_301;PL_01;43.03167;-70.00072;445910;149.82;11-apr-18;13:07:00;149.827;34.2421;6.8255;6.2307;8.04;NaN;11.025;0.9655;12.37626;33.71;0.085;6.314
18HU18004_301;PL_01;43.03142;-70.00011;445911;100.08;11-apr-18;13:10:00;100.087;33.6324;5.9575;7.0196;8.096;2.07858;3.775;0.677;8.03764;NaN;0.155;NaN
18HU18004_301;PL_01;43.03136;-69.99976;445912;80.51;11-apr-18;13:12:00;80.517;33.474;5.8013;6.9957;8.083;1.63633;4.33;0.6915;7.97901;NaN;0.145;NaN
18HU18004_301;PL_01;43.03132;-69.9996;445913;60.39;11-apr-18;13:13:00;60.395;33.3253;5.6738;6.8846;8.068;0.65819;6.21;0.7125;8.45871;NaN;0.115;NaN
18HU18004_301;PL_01;43.03126;-69.99948;445914;49.96;11-apr-18;13:15:00;49.963;33.1516;5.3739;7.0552;8.074;0.81407;5.5;0.7035;8.03764;NaN;0.145;NaN
18HU18004_301;PL_01;43.0313;-69.99937;445915;40.27;11-apr-18;13:16:00;40.275;32.7576;4.7222;7.7011;8.139;9.63363;1.26;0.4745;3.64572;NaN;0.165;NaN
18HU18004_301;PL_01;43.03136;-69.99932;445916;30.13;11-apr-18;13:17:00;30.139;32.7118;4.6763;7.9241;8.158;9.8386;0.23;0.3485;2.05738;NaN;0.14;NaN
18HU18004_301;PL_01;43.0314;-69.99926;445917;20.07;11-apr-18;13:18:00;20.072;32.698;4.6311;8.0139;8.166;9.42866;0;0.3195;1.56169;NaN;0.15;NaN
18HU18004_301;PL_01;43.03144;-69.99918;445918;9.86;11-apr-18;13:20:00;9.86;32.6785;4.5806;8.2596;8.188;9.8386;0.04;0.2845;1.066;NaN;0.11;NaN
18HU18004_301;PL_01;43.03146;-69.99912;445919;3.15;11-apr-18;13:21:00;3.153;32.6748;4.6232;8.2592;8.196;10.04357;0.185;0.2645;0.71955;32.157;0.095;8.1345
18HU18004_303;YL_10;43.15664;-70.27218;445920;117.62;11-apr-18;15:33:00;117.627;33.6776;6.0081;6.67;8.058;0.38119;8.98;0.803;9.58334;33.14069;0.09;6.6615
18HU18004_303;YL_10;43.15664;-70.27266;445921;60.46;11-apr-18;15:36:00;60.46;32.881;4.5467;7.2214;8.068;1.62815;6.605;0.7125;7.94703;NaN;0.19;NaN
18HU18004_303;YL_10;43.1566;-70.27268;445922;49.71;11-apr-18;15:37:00;49.712;32.7843;4.5611;7.4557;8.093;2.96185;2.88;0.594;5.38863;NaN;0.21;NaN
18HU18004_303;YL_10;43.1566;-70.27266;445923;40.19;11-apr-18;15:38:00;40.197;32.718;4.4994;7.5645;8.108;3.49379;2.31;0.5325;4.65309;NaN;0.21;NaN
18HU18004_303;YL_10;43.15662;-70.27258;445924;30.25;11-apr-18;15:39:00;30.258;32.4136;4.3793;8.0012;8.169;5.13011;4.37;0.4445;2.39317;NaN;0.11;NaN
18HU18004_303;YL_10;43.15664;-70.27249;445925;20.43;11-apr-18;15:41:00;20.438;32.381;4.3939;8.3111;8.202;7.3856;3.835;0.343;0.40508;NaN;0.045;NaN
18HU18004_303;YL_10;43.15668;-70.27231;445926;10.95;11-apr-18;15:42:00;10.954;32.3762;4.4773;8.5621;8.226;6.63377;3.89;0.331;0.08528;NaN;0.01;NaN
18HU18004_303;YL_10;43.1567;-70.27218;445927;3.04;11-apr-18;15:43:00;3.046;32.377;4.5406;8.5857;8.233;6.14729;4.05;0.302;0;31.856;0;8.506
18HU18004_306;YL_09;43.18622;-70.00972;445928;82.34;11-apr-18;17:21:00;82.347;33.613;5.9703;6.7857;8.066;0.77943;6.505;0.7325;9.01836;33.073;0.1;6.685
18HU18004_306;YL_09;43.1862;-70.0097;445929;79.54;11-apr-18;17:22:00;79.548;33.5676;5.9184;6.8006;8.068;1.26441;6.55;0.756;9.18892;NaN;0.1;NaN
18HU18004_306;YL_09;43.18616;-70.00976;445930;60.76;11-apr-18;17:23:00;60.768;33.2799;5.4449;7.0905;8.088;1.64547;4.15;0.6655;7.47266;NaN;0.18;NaN
18HU18004_306;YL_09;43.18614;-70.00972;445931;49.25;11-apr-18;17:24:00;49.251;33.1303;5.2207;7.287;8.103;3.05153;2.645;0.631;6.19879;NaN;0.18;NaN
18HU18004_306;YL_09;43.18612;-70.00974;445932;39.63;11-apr-18;17:26:00;39.639;32.9718;4.9553;7.4808;8.119;4.46674;1.02;0.519;4.65309;NaN;0.195;NaN
18HU18004_306;YL_09;43.18616;-70.00978;445933;29.79;11-apr-18;17:27:00;29.792;32.8364;4.7925;7.7603;8.153;6.01461;0.05;0.3625;2.58505;NaN;0.16;NaN
18HU18004_306;YL_09;43.18624;-70.00974;445934;20.49;11-apr-18;17:28:00;20.49;32.7689;4.7572;7.9646;8.177;7.60672;0;0.2895;1.7056;NaN;0.155;NaN
18HU18004_306;YL_09;43.18634;-70.00974;445935;10.43;11-apr-18;17:29:00;10.436;32.6794;4.716;8.0898;8.177;6.81067;0.235;0.288;1.71093;NaN;0.155;NaN
18HU18004_306;YL_09;43.1864;-70.0097;445936;3.08;11-apr-18;17:30:00;3.084;32.5231;4.748;8.2341;8.206;5.35124;0.195;0.2105;0.93275;32.022;0.115;8.1135
18HU18004_308;YL_08;43.25816;-69.55696;445937;146.83;11-apr-18;19:59:00;146.83;33.8979;6.2184;6.7937;8.076;NaN;6.275;0.7765;9.61532;33.397;0.145;6.7725
18HU18004_308;YL_08;43.2582;-69.55714;445938;100.17;11-apr-18;20:01:00;100.174;33.6342;6.2107;6.6782;8.066;0.27356;6.675;0.761;9.5407;NaN;0.06;NaN
18HU18004_308;YL_08;43.25818;-69.55716;445939;79.74;11-apr-18;20:03:00;79.74;33.4271;5.7973;6.8367;8.069;0.63682;6.25;0.747;8.95973;NaN;0.1;NaN
18HU18004_308;YL_08;43.25818;-69.55722;445940;60.86;11-apr-18;20:04:00;60.864;33.2238;5.3708;6.8607;8.06;1.54155;7.565;0.7675;8.77851;NaN;0.07;NaN
18HU18004_308;YL_08;43.25822;-69.55728;445941;50.54;11-apr-18;20:05:00;50.547;33.0759;5.0619;7.0519;8.063;1.05656;6.775;0.722;8.29881;NaN;0.12;NaN
18HU18004_308;YL_08;43.25828;-69.55738;445942;41.01;11-apr-18;20:06:00;41.018;32.886;4.8075;7.2871;8.086;2.56347;3.83;0.632;6.39067;NaN;0.175;NaN
18HU18004_308;YL_08;43.2583;-69.55756;445943;30.14;11-apr-18;20:07:00;30.14;32.689;4.5827;7.8192;8.144;6.45687;0.24;0.379;2.37718;NaN;0.175;NaN
18HU18004_308;YL_08;43.25826;-69.5577;445944;20.32;11-apr-18;20:08:00;20.327;32.6127;4.5603;8.2146;8.192;7.0318;0.085;0.244;0.75153;NaN;0.12;NaN
18HU18004_308;YL_08;43.2582;-69.55778;445945;10.76;11-apr-18;20:10:00;10.768;32.5919;4.6905;8.3233;8.201;7.69517;0;0.2225;0.55432;NaN;0.115;NaN
18HU18004_308;YL_08;43.25818;-69.55774;445946;2.86;11-apr-18;20:11:00;2.863;32.5881;5.0625;8.2618;8.197;6.10307;0;0.296;0.52767;32.077;0.105;8.208
18HU18004_310;YL_05;43.46928;-68.21491;445947;173.41;12-apr-18;01:40:00;173.419;34.7545;8.5822;5.3504;8.054;NaN;12.02;1.0355;14.06054;34.263;0.02;5.415
18HU18004_310;YL_05;43.46932;-68.2149;445948;150.53;12-apr-18;01:42:00;150.53;34.4552;8.0641;5.7629;8.067;NaN;10.68;0.9615;12.53616;NaN;0;NaN
18HU18004_310;YL_05;43.46924;-68.21488;445949;100.54;12-apr-18;01:45:00;100.543;33.578;6.3149;6.5344;8.071;0.34532;7.12;0.7985;9.62065;NaN;0.035;NaN
18HU18004_310;YL_05;43.4692;-68.21486;445950;80.7;12-apr-18;01:47:00;80.705;33.2076;5.706;6.8917;8.087;1.5921;4.83;0.6915;7.14753;NaN;0.12;NaN
18HU18004_310;YL_05;43.46922;-68.21486;445951;60.09;12-apr-18;01:48:00;60.091;32.7247;4.5468;7.5304;8.099;2.8304;3.61;0.581;5.53787;NaN;0.135;NaN
18HU18004_310;YL_05;43.46916;-68.21488;445952;50.47;12-apr-18;01:50:00;50.47;32.7165;4.5277;7.5321;8.099;2.78618;3.665;0.5765;5.39929;NaN;0.135;NaN
18HU18004_310;YL_05;43.46916;-68.21488;445953;40.4;12-apr-18;01:52:00;40.401;32.7118;4.5434;7.6732;8.116;4.73209;2.625;0.541;4.65842;NaN;0.13;NaN
18HU18004_310;YL_05;43.46912;-68.21492;445954;29.74;12-apr-18;01:53:00;29.743;32.711;4.5553;7.7394;8.123;4.73209;2.345;0.499;4.32;NaN;0.125;NaN
18HU18004_310;YL_05;43.46916;-68.21502;445955;20.17;12-apr-18;01:55:00;20.173;32.709;4.5784;7.9168;8.139;5.26279;2.295;0.45;3.66;NaN;0.11;NaN
18HU18004_310;YL_05;43.4691;-68.21508;445956;10.24;12-apr-18;01:56:00;10.247;32.7067;4.5816;7.9409;8.144;5.48391;2.115;0.4875;3.42;NaN;0.11;NaN
18HU18004_310;YL_05;43.46903;-68.21526;445957;2.72;12-apr-18;01:57:00;2.721;32.6983;4.8057;8.0405;8.157;4.73209;2.08;0.421;3.01;32.184;0.11;7.9065
18HU18004_312;YL_04;43.53786;-67.7541;445958;235.36;12-apr-18;04:43:00;235.369;34.9661;8.8428;5.0255;8.052;NaN;12.47;1.1275;16.045;34.502;0.03;5.041
18HU18004_312;YL_04;43.53752;-67.75417;445959;150.6;12-apr-18;04:47:00;150.603;34.4801;8.0524;5.8368;8.073;NaN;9.245;0.932;13.055;NaN;0.005;NaN
18HU18004_312;YL_04;43.5375;-67.75418;445960;99.86;12-apr-18;04:50:00;99.862;33.9008;7.0521;6.197;8.073;0.32738;7.99;0.843;11.01;NaN;0.04;NaN
18HU18004_312;YL_04;43.53744;-67.75424;445961;79.92;12-apr-18;04:52:00;79.928;33.7068;6.7365;6.3592;8.074;0.38568;7.045;0.7885;9.875;NaN;0.13;NaN
18HU18004_312;YL_04;43.53737;-67.75412;445962;59.94;12-apr-18;04:54:00;59.947;33.3869;6.035;6.6401;8.073;0.41259;6.56;0.7525;8.94;NaN;0.1;NaN
18HU18004_312;YL_04;43.5372;-67.75416;445963;49.69;12-apr-18;04:55:00;49.69;33.2343;5.7989;6.7897;8.078;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_312;YL_04;43.53712;-67.75427;445964;40.4;12-apr-18;04:56:00;40.405;33.0334;5.3297;7.017;8.079;0.53367;5.405;0.6825;7.365;NaN;0.145;NaN
18HU18004_312;YL_04;43.53714;-67.75426;445965;29.93;12-apr-18;04:58:00;29.934;32.8235;4.8443;7.3851;8.1;3.40534;3.01;0.5685;5.615;NaN;0.13;NaN
18HU18004_312;YL_04;43.53712;-67.75421;445966;19.48;12-apr-18;04:59:00;19.489;32.7805;4.7052;7.726;8.129;5.97039;1.25;0.449;4.225;NaN;0.115;NaN
18HU18004_312;YL_04;43.5371;-67.75414;445967;10.28;12-apr-18;05:01:00;10.281;32.7236;5.1048;8.1307;8.181;6.3242;0.4;0.3375;1.84;NaN;0.09;NaN
18HU18004_312;YL_04;43.53708;-67.75412;445968;2.07;12-apr-18;05:02:00;2.07;32.7299;5.0855;8.1258;8.184;5.35124;0.43;0.3095;1.855;32.215;0.095;8.26
18HU18004_314;YL_03;43.61198;-67.30408;445969;205;12-apr-18;07:30:00;205.004;34.8404;8.5645;5.2818;8.058;NaN;11.11;1.039;15.195;34.373;0.025;5.298
18HU18004_314;YL_03;43.61228;-67.3044;445970;150.17;12-apr-18;07:33:00;150.172;34.7136;8.3703;5.4422;8.066;NaN;10.315;0.9875;14.255;NaN;0.02;NaN
18HU18004_314;YL_03;43.6126;-67.30464;445971;99.57;12-apr-18;07:36:00;99.578;34.4302;7.9666;5.7704;8.074;0.54637;8.77;0.9145;12.665;NaN;0.05;NaN
18HU18004_314;YL_03;43.61284;-67.30466;445972;79.87;12-apr-18;07:38:00;79.87;34.2616;7.7312;5.9687;8.083;0.69283;7.52;0.851;11.37;NaN;0.15;NaN
18HU18004_314;YL_03;43.61314;-67.30462;445973;59.81;12-apr-18;07:40:00;59.813;33.9578;7.0892;6.404;8.094;1.03924;5.685;0.7765;9.465;NaN;0.185;NaN
18HU18004_314;YL_03;43.61342;-67.30458;445974;49.85;12-apr-18;07:41:00;49.859;33.7287;6.6815;6.7108;8.112;3.18421;3.715;0.664;7.36;NaN;0.17;NaN
18HU18004_314;YL_03;43.61376;-67.30452;445975;40.11;12-apr-18;07:43:00;40.118;33.4907;6.2932;7.1352;8.149;4.73209;0.77;0.475;4.19;NaN;0.16;NaN
18HU18004_314;YL_03;43.61416;-67.3044;445976;29.89;12-apr-18;07:44:00;29.898;33.3067;5.8978;7.311;8.148;6.27997;0.585;0.462;3.905;NaN;0.15;NaN
18HU18004_314;YL_03;43.61452;-67.30434;445977;19.68;12-apr-18;07:46:00;19.685;33.162;5.6553;7.5945;8.169;6.3242;0.1;0.348;2.395;NaN;0.14;NaN
18HU18004_314;YL_03;43.61484;-67.30432;445978;9.93;12-apr-18;07:47:00;9.931;32.9788;5.3288;7.7725;8.179;5.66081;0.23;0.349;1.81;NaN;0.12;NaN
18HU18004_314;YL_03;43.61514;-67.30436;445979;2.96;12-apr-18;07:49:00;2.96;32.7508;4.9289;7.9017;8.181;5.08589;0.155;0.3185;1.42;32.245;0.095;7.7315
18HU18004_315;BBL_02;42.99996;-65.48018;445582;111.49;08-apr-18;07:27:00;111.497;33.8529;7.4933;5.864;8.065;0.32738;7.08;0.8355;8.575;33.378;0.17;5.813
18HU18004_315;BBL_02;43.00002;-65.48014;445583;81.05;08-apr-18;07:30:00;81.056;32.9033;5.3404;6.8763;8.078;0.63668;4.38;0.7085;5.28;NaN;0.155;NaN
18HU18004_315;BBL_02;43.00002;-65.48036;445584;59.84;08-apr-18;07:32:00;59.844;32.7179;4.9276;7.1073;8.076;0.84871;3.57;0.6505;4.565;NaN;0.135;NaN
18HU18004_315;BBL_02;42.99998;-65.48044;445585;51.7;08-apr-18;07:33:00;51.709;32.6832;4.8629;7.163;8.076;0.86604;3.38;0.643;4.415;NaN;0.13;NaN
18HU18004_315;BBL_02;43.00005;-65.48044;445586;38.79;08-apr-18;07:35:00;38.798;32.47;4.4938;7.3691;8.082;1.10852;2.68;0.6;3.755;NaN;0.12;NaN
18HU18004_315;BBL_02;43.0001;-65.48044;445587;30.89;08-apr-18;07:37:00;30.892;31.9694;3.5136;7.6485;8.065;0.79675;3.82;0.5955;3.705;NaN;0.1;NaN
18HU18004_315;BBL_02;43.00006;-65.4804;445588;19.83;08-apr-18;07:38:00;19.835;31.934;3.4559;7.6664;8.063;0.79675;3.745;0.613;3.69;NaN;0.11;NaN
18HU18004_315;BBL_02;43.00012;-65.48034;445589;9.25;08-apr-18;07:40:00;9.257;31.8959;3.3862;7.7061;8.063;0.918;3.665;0.592;3.67;NaN;0.11;NaN
18HU18004_315;BBL_02;43.00008;-65.48042;445590;1.27;08-apr-18;07:41:00;1.277;31.8854;3.3667;7.7293;8.063;1.02192;3.64;0.5955;3.705;31.346;0.11;7.59
18HU18004_315;BBL_02;43.00006;-65.48042;445591;1.44;08-apr-18;07:41:00;1.446;31.885;3.3659;7.7305;8.063;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_317;YL_02;43.6804;-66.85138;445980;124.78;12-apr-18;10:11:00;124.783;33.7744;6.9062;6.2437;8.073;NaN;6.605;0.804;9.265;33.282;0.16;6.247
18HU18004_317;YL_02;43.68024;-66.85144;445981;100.09;12-apr-18;10:13:00;100.092;32.9728;5.4517;7.0418;8.107;1.88796;2.69;0.593;5.255;NaN;0.13;NaN
18HU18004_317;YL_02;43.68012;-66.85142;445982;80.19;12-apr-18;10:14:00;80.192;32.5662;4.6255;7.5503;8.12;2.96308;0.775;0.5775;3.3;NaN;0.12;NaN
18HU18004_317;YL_02;43.68004;-66.85146;445983;60.65;12-apr-18;10:16:00;60.652;32.5295;4.5783;7.5804;8.119;2.87463;0.805;0.468;3.21;NaN;0.12;NaN
18HU18004_317;YL_02;43.68009;-66.85142;445984;50.33;12-apr-18;10:18:00;50.33;32.4672;4.5154;7.6142;8.117;2.8304;0.915;0.47;3.04;NaN;0.125;NaN
18HU18004_317;YL_02;43.68018;-66.85138;445985;40.73;12-apr-18;10:19:00;40.736;32.4799;4.5139;7.6222;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_317;YL_02;43.68029;-66.85128;445986;31.27;12-apr-18;10:20:00;31.277;32.4685;4.5113;7.6424;8.121;2.91886;0.915;0.459;3.025;NaN;0.115;NaN
18HU18004_317;YL_02;43.68038;-66.85113;445987;20;12-apr-18;10:22:00;20;32.4574;4.6482;7.6731;8.125;2.91886;0.89;0.446;2.87;NaN;0.125;NaN
18HU18004_317;YL_02;43.68054;-66.85096;445988;10.38;12-apr-18;10:23:00;10.386;32.465;4.7477;7.67;8.124;2.56505;0.83;0.4505;2.815;NaN;0.125;NaN
18HU18004_317;YL_02;43.6807;-66.85079;445989;3.43;12-apr-18;10:24:00;3.437;32.4587;4.705;7.668;8.127;2.68471;0.885;0.444;2.935;31.932;0.12;7.6225
18HU18004_320;YL_01;43.7503;-66.40116;445990;76.06;12-apr-18;13:08:00;76.064;32.2277;4.3878;4.6615;8.073;0.81407;3.625;0.6195;4.85;31.84857;0.135;7.285
18HU18004_320;YL_01;43.75038;-66.40114;445991;60.63;12-apr-18;13:09:00;60.639;32.3631;4.3707;7.3192;8.073;0.88336;3.86;0.6105;4.82;NaN;0.13;NaN
18HU18004_320;YL_01;43.75038;-66.40116;445992;50.46;12-apr-18;13:10:00;50.461;32.3541;4.3567;7.3397;8.073;0.81407;3.68;0.606;4.76;NaN;0.135;NaN
18HU18004_320;YL_01;43.7504;-66.40104;445993;40.45;12-apr-18;13:12:00;40.457;32.1911;4.1222;7.4366;8.07;0.51574;3.69;0.6075;4.845;NaN;0.17;NaN
18HU18004_320;YL_01;43.75042;-66.40074;445994;30.42;12-apr-18;13:13:00;30.427;31.9177;3.7084;7.5579;8.066;0.53815;3.75;0.5915;4.58;NaN;0.14;NaN
18HU18004_320;YL_01;43.75037;-66.40064;445995;20.39;12-apr-18;13:14:00;20.399;31.87;3.6564;7.6089;8.067;0.69823;3.74;0.5765;4.455;NaN;0.155;NaN
18HU18004_320;YL_01;43.75036;-66.40054;445996;10.83;12-apr-18;13:15:00;10.839;31.7836;3.547;7.6689;8.067;0.76211;3.595;0.568;4.28;NaN;0.115;NaN
18HU18004_320;YL_01;43.75038;-66.40042;445997;2.79;12-apr-18;13:16:00;2.79;31.6939;3.7475;7.6784;8.062;0.48883;3.64;0.5555;4.18;31.162;0.1;7.5745
18HU18004_322;HL_01;44.40088;-63.4494;445998;79.5;13-apr-18;04:01:00;79.503;32.873;4.3447;6.5028;8.018;0.45295;6.76;0.79;6.76;32.326;0.125;6.5255
18HU18004_322;HL_01;44.40098;-63.44966;445999;60.1;13-apr-18;04:03:00;60.109;32.4195;3.5028;7.2184;8.064;1.85331;3.8;0.644;3.695;NaN;0.095;NaN
18HU18004_322;HL_01;44.40098;-63.44968;446000;60.07;13-apr-18;04:03:00;60.077;32.4174;3.4948;7.2263;8.064;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40098;-63.44968;446001;60.35;13-apr-18;04:03:00;60.356;32.414;3.4889;7.2401;8.064;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40096;-63.44958;446002;49.61;13-apr-18;04:05:00;49.616;32.2551;3.1654;7.467;8.079;2.49419;2.46;0.582;2.695;NaN;0.075;NaN
18HU18004_322;HL_01;44.4009;-63.4496;446003;39.05;13-apr-18;04:06:00;39.058;31.9194;2.6381;7.9162;8.106;2.37294;1.445;0.4755;1.415;NaN;0.055;NaN
18HU18004_322;HL_01;44.40089;-63.44963;446004;38.99;13-apr-18;04:07:00;38.998;31.9145;2.6274;7.9356;8.105;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40088;-63.44964;446005;39.45;13-apr-18;04:07:00;39.458;31.9152;2.6363;7.9546;8.105;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40088;-63.44966;446006;30.34;13-apr-18;04:08:00;30.348;31.8175;2.4168;8.1612;8.125;1.48958;0.725;0.4045;0.44;NaN;0.055;NaN
18HU18004_322;HL_01;44.40088;-63.44968;446007;19.2;13-apr-18;04:10:00;19.201;31.7919;2.4351;8.169;8.124;1.03924;0.865;0.4325;0.86;NaN;0.04;NaN
18HU18004_322;HL_01;44.40086;-63.4497;446008;19.46;13-apr-18;04:10:00;19.469;31.7903;2.4348;8.1609;8.124;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40086;-63.44972;446009;19.63;13-apr-18;04:11:00;19.633;31.7895;2.4341;8.154;8.124;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40084;-63.44986;446010;9.36;13-apr-18;04:12:00;9.36;31.7872;2.6415;8.2133;8.133;2.76437;1.06;0.406;0.705;NaN;0.03;NaN
18HU18004_322;HL_01;44.4008;-63.4499;446011;2.9;13-apr-18;04:13:00;2.9;31.7749;2.8945;8.2226;8.137;2.60928;0.855;0.4085;0.655;31.227;0.03;8.143
18HU18004_322;HL_01;44.4008;-63.4499;446012;2.75;13-apr-18;04:13:00;2.75;31.7741;2.8678;8.2292;8.138;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40078;-63.4499;446013;2.73;13-apr-18;04:14:00;2.733;31.7751;2.8594;8.2234;8.137;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_322;HL_01;44.40076;-63.4499;446014;2.35;13-apr-18;04:14:00;2.355;31.7733;2.8227;8.2337;8.137;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.2664;-63.3215;446015;145.5;13-apr-18;06:43:00;145.501;34.9001;9.5301;4.0017;8.013;0.18835;13.135;1.1255;15.8;34.447;0.07;4.029
18HU18004_325;HL_02;44.26638;-63.32188;446016;99.93;13-apr-18;06:46:00;99.939;33.461;5.4939;5.6732;8.003;0.39016;9.175;0.9375;10.335;NaN;0.13;NaN
18HU18004_325;HL_02;44.26646;-63.32196;446017;79.4;13-apr-18;06:48:00;79.407;33.1133;4.5837;6.588;8.055;0.96996;5.23;0.76;6.425;NaN;0.11;NaN
18HU18004_325;HL_02;44.26646;-63.32196;446018;79.74;13-apr-18;06:48:00;79.743;33.1375;4.6964;6.5743;8.056;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26644;-63.32194;446019;79.78;13-apr-18;06:48:00;79.781;33.1243;4.6707;6.5818;8.056;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26636;-63.3221;446020;60.45;13-apr-18;06:50:00;60.454;32.6029;3.2092;7.5192;8.09;4.77631;1.75;0.718;2.77;NaN;0.09;NaN
18HU18004_325;HL_02;44.26644;-63.32212;446021;49.92;13-apr-18;06:52:00;49.929;32.4991;3.5068;7.7575;8.134;11.06842;0.365;0.489;0.73;NaN;0.01;NaN
18HU18004_325;HL_02;44.26642;-63.32204;446022;39.11;13-apr-18;06:53:00;39.116;32.3229;3.0778;7.9423;8.146;9.8386;0.08;0.416;0.285;31.791;0;7.855
18HU18004_325;HL_02;44.26638;-63.32202;446023;39.95;13-apr-18;06:54:00;39.957;32.3332;3.0903;7.9227;8.145;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26635;-63.32204;446024;39.13;13-apr-18;06:54:00;39.135;32.3063;3.0602;7.9161;8.15;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26633;-63.32212;446025;30.12;13-apr-18;06:57:00;30.124;32.0564;2.3872;8.3579;8.172;2.61543;0;0.3225;0;NaN;0.015;NaN
18HU18004_325;HL_02;44.26628;-63.32212;446026;19.71;13-apr-18;06:59:00;19.719;31.9614;2.5025;8.4599;8.177;2.66045;0;0.306;0;NaN;0;NaN
18HU18004_325;HL_02;44.26628;-63.32218;446027;19.79;13-apr-18;06:59:00;19.793;31.9696;2.4727;8.4636;8.177;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26628;-63.32223;446028;18.94;13-apr-18;07:00:00;18.942;31.9706;2.4794;8.4308;8.177;NaN;NaN;NaN;NaN;NaN;NaN;NaN
