CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU13037_124;PS_05;42.2298;-65.9007;399511;232;06-oct-13;04:03:00;35.3336;11.2976;3.6847;NaN;35.306;3.979;177.7021;0.06;1;15.8;1;0.9535;1;8.025;1;0;16.57;1.97
18HU13037_125;PS_03;42.2893;-65.8295;399536;3;06-oct-13;05:13:00;32.6082;15.3299;5.4769;NaN;32.64;5.9145;264.1416;0.05;1;0.23;1;0.25;1;1.165;1;0;0.92;0.20
18HU13037_125;PS_03;42.2893;-65.8295;399535;11;06-oct-13;05:12:00;32.7409;12.6561;5.6185;NaN;NaN;NaN;NaN;0.1;1;1.185;1;0.36;1;1.705;1;0;3.29;0.70
18HU13037_125;PS_03;42.2893;-65.8295;399534;21;06-oct-13;05:11:00;33.001;10.5433;5.2236;NaN;NaN;NaN;NaN;0.11;1;5.085;1;0.6375;1;3.81;1;0;7.98;1.33
18HU13037_125;PS_03;42.2893;-65.8295;399533;30;06-oct-13;05:10:00;33.5154;9.6836;5.0888;NaN;NaN;NaN;NaN;0.06;1;6.83;1;0.7115;1;4.575;1;0;9.60;1.49
18HU13037_125;PS_03;42.2893;-65.8295;399532;41;06-oct-13;05:10:00;33.7904;9.6674;4.8901;NaN;NaN;NaN;NaN;0.055;1;8.08;1;0.776;1;4.945;1;0;10.41;1.63
18HU13037_125;PS_03;42.2893;-65.8295;399531;50;06-oct-13;05:09:00;34.2707;10.5536;4.5418;NaN;NaN;NaN;NaN;0.06;1;10.845;1;0.8555;1;6.07;1;0;12.68;1.79
18HU13037_125;PS_03;42.2893;-65.8295;399530;60;06-oct-13;05:08:00;34.3307;10.5022;4.5234;NaN;NaN;NaN;NaN;0.055;1;11.26;1;0.867;1;6.355;1;0;12.99;1.77
18HU13037_125;PS_03;42.2893;-65.8295;399529;76;06-oct-13;05:08:00;34.315;10.3005;4.5469;NaN;NaN;NaN;NaN;0.055;1;11.39;1;0.856;1;6.33;1;0;13.31;1.80
18HU13037_125;PS_03;42.2893;-65.8295;399528;102;06-oct-13;05:06:00;34.6135;10.4103;4.2912;NaN;NaN;NaN;NaN;0.065;1;13.235;1;0.966;1;7.025;1;0;13.70;1.88
18HU13037_125;PS_03;42.2893;-65.8295;399527;126;06-oct-13;05:05:00;34.8709;11.0691;4.0973;NaN;NaN;NaN;NaN;0.06;1;13.965;1;0.98;1;7.035;1;0;14.25;1.99
18HU13037_125;PS_03;42.2893;-65.8295;399526;151;06-oct-13;05:04:00;35.0968;10.7401;3.8206;NaN;NaN;NaN;NaN;0.075;1;17.07;1;1.119;1;8.59;1;0;15.25;1.99
18HU13037_125;PS_03;42.2893;-65.8295;399525;176;06-oct-13;05:03:00;35.1968;9.5951;3.6403;NaN;NaN;NaN;NaN;0.08;1;20.29;1;1.311;1;10.865;1;0;15.48;1.87
18HU13037_125;PS_03;42.2893;-65.8295;399524;211;06-oct-13;05:02:00;35.1839;9.2716;3.6612;NaN;35.163;3.911;174.6653;0.085;1;20.34;1;1.3225;1;11.165;1;0;15.38;1.82
18HU13037_128;BBL_05;42.1287;-65.5028;399547;2;06-oct-13;07:39:00;32.5977;17.2707;5.1656;0.123;32.595;5.561;248.3543;0;1;0.22;1;0.167;1;1.08;1;0;1.32;0.20
18HU13037_128;BBL_05;42.1287;-65.5028;399546;11;06-oct-13;07:39:00;32.9078;16.2348;5.3871;0.2733;NaN;NaN;NaN;0.04;1;0.285;1;0.2195;1;1.68;1;0;1.30;0.17
18HU13037_128;BBL_05;42.1287;-65.5028;399545;21;06-oct-13;07:38:00;32.8775;14.3759;5.5545;0.5022;NaN;NaN;NaN;0.065;1;0.73;1;0.322;1;1.99;1;0;2.27;0.37
18HU13037_128;BBL_05;42.1287;-65.5028;399544;30;06-oct-13;07:37:00;32.8645;10.5538;5.8025;0.386;NaN;NaN;NaN;0.095;1;3.385;1;0.522;1;3.085;1;0;6.48;1.10
18HU13037_128;BBL_05;42.1287;-65.5028;399542;40;06-oct-13;07:36:00;32.8633;7.4288;5.7867;0.205;NaN;NaN;NaN;0.07;1;5.805;7;0.72;7;4.215;1;512;8.06;1.38
18HU13037_128;BBL_05;42.1287;-65.5028;399543;40;06-oct-13;07:37:00;32.8935;7.3446;5.9244;0.2357;NaN;NaN;NaN;0.07;1;5.475;7;0.685;7;3.975;1;512;7.99;1.38
18HU13037_128;BBL_05;42.1287;-65.5028;399541;61;06-oct-13;07:35:00;33.3371;7.8191;5.372;0.1418;NaN;NaN;NaN;0.055;1;6.76;1;0.726;1;4.54;1;0;9.31;1.49
18HU13037_128;BBL_05;42.1287;-65.5028;399540;81;06-oct-13;07:34:00;33.7645;8.1994;4.9158;0.0603;NaN;NaN;NaN;0.065;1;10.315;1;0.901;1;6.55;1;0;11.45;1.57
18HU13037_128;BBL_05;42.1287;-65.5028;399539;100;06-oct-13;07:33:00;33.818;8.331;4.8769;0.0496;NaN;NaN;NaN;0.07;1;9.74;1;0.8795;1;6.425;1;0;11.07;1.52
18HU13037_128;BBL_05;42.1287;-65.5028;399538;150;06-oct-13;07:31:00;33.8849;8.5488;4.8112;NaN;NaN;NaN;NaN;0.075;1;10.61;1;0.913;1;6.64;1;0;11.62;1.60
18HU13037_128;BBL_05;42.1287;-65.5028;399537;199;06-oct-13;07:30:00;34.9994;10.8919;3.8829;NaN;34.906;4.209;187.9739;0.07;1;15.035;1;1.0235;1;7.83;1;0;14.69;1.92
18HU13037_130;BBL_06;41.9915;-65.5078;399560;1;06-oct-13;10:44:00;32.6863;17.2938;5.239;0.164;32.669;5.572;248.8455;0;1;0;1;0.1665;1;1.035;1;0;0.00;0.00
18HU13037_130;BBL_06;41.9915;-65.5078;399559;11;06-oct-13;10:44:00;32.683;17.3002;5.1548;0.181;NaN;NaN;NaN;0;1;0.22;1;0.172;1;1.03;1;0;1.28;0.21
18HU13037_130;BBL_06;41.9915;-65.5078;399558;20;06-oct-13;10:43:00;32.6268;17.1337;5.2045;0.7092;NaN;NaN;NaN;0.05;1;0.72;1;0.2945;1;1.635;1;0;2.44;0.44
18HU13037_130;BBL_06;41.9915;-65.5078;399557;30;06-oct-13;10:42:00;32.5067;12.9649;5.898;0.9506;NaN;NaN;NaN;0.085;1;2.25;1;0.4815;1;2.61;1;0;4.67;0.86
18HU13037_130;BBL_06;41.9915;-65.5078;399556;40;06-oct-13;10:42:00;32.7333;8.6582;6.0071;0.7243;NaN;NaN;NaN;0.08;1;3.625;1;0.583;1;3.12;1;0;6.22;1.16
18HU13037_130;BBL_06;41.9915;-65.5078;399555;50;06-oct-13;10:41:00;33.0884;8.1519;5.7417;0.2665;NaN;NaN;NaN;0.07;1;6.325;1;0.6955;1;4.41;1;0;9.09;1.43
18HU13037_130;BBL_06;41.9915;-65.5078;399554;60;06-oct-13;10:41:00;33.5833;8.9027;5.2765;0.2003;NaN;NaN;NaN;0.055;1;7.6;1;0.7195;1;4.78;1;0;10.56;1.59
18HU13037_130;BBL_06;41.9915;-65.5078;399553;80;06-oct-13;10:40:00;35.475;13.3788;3.8478;0.0461;NaN;NaN;NaN;0.045;1;12.88;1;0.8355;1;5.835;1;0;15.42;2.21
18HU13037_130;BBL_06;41.9915;-65.5078;399552;101;06-oct-13;10:39:00;35.6944;13.8805;3.6936;0.023;NaN;NaN;NaN;0.05;1;13.24;1;0.824;1;5.51;1;0;16.07;2.40
18HU13037_130;BBL_06;41.9915;-65.5078;399551;251;06-oct-13;10:36:00;35.3672;10.9177;3.4326;NaN;NaN;3.672;163.9915;0.04;1;19.41;1;1.253;1;9.91;1;0;15.49;1.96
18HU13037_130;BBL_06;41.9915;-65.5078;399550;501;06-oct-13;10:32:00;35.0746;6.7773;4.3001;NaN;NaN;NaN;NaN;0.045;1;20.415;1;1.3335;1;12.15;1;0;15.31;1.68
18HU13037_130;BBL_06;41.9915;-65.5078;399549;750;06-oct-13;10:27:00;35.0044;4.9327;5.2379;NaN;NaN;5.85;261.261;0;1;18.63;1;1.227;1;11.365;1;0;15.18;1.64
18HU13037_130;BBL_06;41.9915;-65.5078;399548;1113;06-oct-13;10:21:00;34.9927;4.4912;5.4714;NaN;34.973;NaN;NaN;0;1;17.745;1;1.173;1;11.06;1;0;15.13;1.60
18HU13037_133;BBL_07;41.8532;-65.3695;399575;1;06-oct-13;15:59:00;32.9717;17.7494;5.1742;0.1161;32.953;5.526;246.7912;0.035;1;0;1;0.154;1;1.39;1;0;0.00;0.00
18HU13037_133;BBL_07;41.8532;-65.3695;399574;10;06-oct-13;15:59:00;33.3879;17.5991;5.1584;0.246;NaN;NaN;NaN;0.04;1;0;1;0.1735;1;1.35;1;0;0.00;0.00
18HU13037_133;BBL_07;41.8532;-65.3695;399573;19;06-oct-13;15:58:00;32.9954;14.8748;5.4805;0.9054;NaN;NaN;NaN;0.06;1;0.575;1;0.2925;1;1.91;1;0;1.97;0.30
18HU13037_133;BBL_07;41.8532;-65.3695;399572;29;06-oct-13;15:58:00;33.0096;12.0326;5.6427;0.8148;NaN;NaN;NaN;0.09;1;1.725;1;0.422;1;2.59;1;0;4.09;0.67
18HU13037_133;BBL_07;41.8532;-65.3695;399571;40;06-oct-13;15:57:00;33.0809;11.1452;5.6236;0.6338;NaN;NaN;NaN;0.09;1;2.955;1;0.474;1;3.02;1;0;6.23;0.98
18HU13037_133;BBL_07;41.8532;-65.3695;399570;50;06-oct-13;15:56:00;33.1169;8.6383;5.5385;0.2056;NaN;NaN;NaN;0.07;1;6.835;1;0.7485;1;4.805;1;0;9.13;1.42
18HU13037_133;BBL_07;41.8532;-65.3695;399569;60;06-oct-13;15:56:00;34.5925;10.7812;4.5299;0.0496;NaN;NaN;NaN;0.05;1;9.79;1;0.7875;1;5.53;1;0;12.43;1.77
18HU13037_133;BBL_07;41.8532;-65.3695;399568;80;06-oct-13;15:55:00;34.8481;11.1448;4.2633;0.0266;NaN;NaN;NaN;0.06;1;12.045;1;0.8585;1;5.945;1;0;14.03;2.03
18HU13037_133;BBL_07;41.8532;-65.3695;399567;101;06-oct-13;15:54:00;35.1062;11.5626;4.0855;0;NaN;NaN;NaN;0.05;1;13.465;1;0.909;1;6.245;1;0;14.81;2.16
18HU13037_133;BBL_07;41.8532;-65.3695;399566;247;06-oct-13;15:52:00;35.1265;8.6089;3.2754;NaN;35.107;3.46;154.5236;0.045;1;22.045;1;1.465;1;12.515;1;0;15.05;1.76
18HU13037_133;BBL_07;41.8532;-65.3695;399565;500;06-oct-13;15:47:00;35.0162;5.7364;4.5831;NaN;NaN;NaN;NaN;0.05;1;19.985;1;1.3465;1;12.465;1;0;14.84;1.60
18HU13037_133;BBL_07;41.8532;-65.3695;399564;750;06-oct-13;15:42:00;35.0061;4.8153;5.3052;NaN;NaN;NaN;NaN;0.05;1;18.05;1;1.217;1;11.315;1;0;14.83;1.60
18HU13037_133;BBL_07;41.8532;-65.3695;399563;1000;06-oct-13;15:38:00;34.9939;4.4278;5.5141;NaN;NaN;NaN;NaN;0.055;1;16.635;1;1.17;1;10.775;1;0;14.22;1.54
18HU13037_133;BBL_07;41.8532;-65.3695;399562;1500;06-oct-13;15:29:00;34.9808;3.9302;5.59;NaN;NaN;NaN;NaN;0.04;1;17.6;1;1.176;1;12.255;1;0;14.97;1.44
18HU13037_133;BBL_07;41.8532;-65.3695;399561;1890;06-oct-13;15:21:00;34.968;3.6765;5.6368;NaN;34.948;6.11;272.8726;0.05;1;17.345;1;1.1795;1;13.055;1;0;14.71;1.33
18HU13037_136;GNATS_05;43.7498;-67.3967;399586;3;07-oct-13;05:46:00;33.0793;13.4264;6.1075;1.3731;33.063;6.547;292.389;0.05;1;0;1;0.2295;1;0.71;1;0;0.00;0.00
18HU13037_136;GNATS_05;43.7498;-67.3967;399585;11;07-oct-13;05:45:00;33.0923;13.031;5.9792;1.524;NaN;NaN;NaN;0.05;1;0;1;0.266;1;0.855;1;0;0.00;0.00
18HU13037_136;GNATS_05;43.7498;-67.3967;399584;20;07-oct-13;05:45:00;33.204;11.4445;5.3253;1.2524;NaN;NaN;NaN;0.18;1;1.43;1;0.4775;1;1.67;1;0;2.99;0.86
18HU13037_136;GNATS_05;43.7498;-67.3967;399583;31;07-oct-13;05:44:00;33.3311;11.0368;5.0666;1.2977;NaN;NaN;NaN;0.19;1;5.18;1;0.661;1;2.755;1;0;7.84;1.88
18HU13037_136;GNATS_05;43.7498;-67.3967;399582;41;07-oct-13;05:43:00;33.3656;10.843;5.0208;0.9959;NaN;NaN;NaN;0.17;1;7.065;1;0.7475;1;3.63;1;0;9.45;1.95
18HU13037_136;GNATS_05;43.7498;-67.3967;399581;51;07-oct-13;05:42:00;33.5081;9.872;4.8638;0.0603;NaN;NaN;NaN;0.065;1;9.39;1;0.85;1;5.71;1;0;11.05;1.64
18HU13037_136;GNATS_05;43.7498;-67.3967;399580;60;07-oct-13;05:42:00;33.7241;9.395;4.7589;0.0585;NaN;NaN;NaN;0.055;1;10.525;1;0.882;1;6.355;1;0;11.93;1.66
18HU13037_136;GNATS_05;43.7498;-67.3967;399579;80;07-oct-13;05:41:00;34.1195;9.2131;4.548;0.0248;NaN;NaN;NaN;0.05;1;12.62;1;0.9775;1;7.66;1;0;12.91;1.65
18HU13037_136;GNATS_05;43.7498;-67.3967;399578;101;07-oct-13;05:40:00;34.4265;9.2578;4.2576;0.0142;NaN;NaN;NaN;0.05;1;14.88;1;1.0915;1;9.255;1;0;13.63;1.61
18HU13037_136;GNATS_05;43.7498;-67.3967;399577;150;07-oct-13;05:38:00;34.7383;9.3358;3.9978;NaN;NaN;NaN;NaN;0.05;1;16.32;1;1.148;1;10.71;1;0;14.22;1.52
18HU13037_136;GNATS_05;43.7498;-67.3967;399576;197;07-oct-13;05:37:00;34.8107;9.3834;3.8598;NaN;34.787;4.1495;185.3167;0.075;1;16.925;1;1.197;1;11.485;1;0;14.14;1.47
18HU13037_140;GNATS_04;43.7472;-67.1475;399597;3;07-oct-13;08:22:00;33.0113;12.9437;5.9647;1.8711;32.998;6.374;284.6628;0.075;1;0.435;1;0.3695;1;1.54;1;0;1.18;0.28
18HU13037_140;GNATS_04;43.7472;-67.1475;399596;10;07-oct-13;08:21:00;33.0077;12.9226;5.8725;1.343;NaN;NaN;NaN;0.16;1;1.365;1;0.3795;1;1.78;1;0;3.60;0.77
18HU13037_140;GNATS_04;43.7472;-67.1475;399595;19;07-oct-13;08:20:00;33.0863;11.7183;5.4777;0.5432;NaN;NaN;NaN;0.285;1;3.21;1;0.4995;1;2.51;1;0;6.43;1.28
18HU13037_140;GNATS_04;43.7472;-67.1475;399594;30;07-oct-13;08:19:00;33.3447;10.8229;5.094;0.1897;NaN;NaN;NaN;0.185;1;5.38;1;0.621;1;3.08;1;0;8.66;1.75
18HU13037_140;GNATS_04;43.7472;-67.1475;399593;40;07-oct-13;08:19:00;33.4742;10.2889;4.8388;0.0727;NaN;NaN;NaN;0.1;1;8.715;1;0.7835;1;5.055;1;0;11.12;1.72
18HU13037_140;GNATS_04;43.7472;-67.1475;399592;50;07-oct-13;08:18:00;34.0406;10.0234;4.6341;0.0727;NaN;NaN;NaN;0.07;1;8.925;1;0.819;1;5.315;1;0;10.90;1.68
18HU13037_140;GNATS_04;43.7472;-67.1475;399591;60;07-oct-13;08:17:00;34.2347;10.1232;4.4859;0.1258;NaN;NaN;NaN;0.065;1;11.205;1;0.903;1;6.625;1;0;12.41;1.69
18HU13037_140;GNATS_04;43.7472;-67.1475;399590;80;07-oct-13;08:16:00;34.3334;10.1707;4.4334;0.1028;NaN;NaN;NaN;0.055;1;10.215;1;0.854;1;5.97;1;0;11.96;1.71
18HU13037_140;GNATS_04;43.7472;-67.1475;399589;99;07-oct-13;08:15:00;34.4097;10.1515;4.3519;0.1059;NaN;NaN;NaN;0.07;1;11.49;1;0.879;1;6.63;1;0;13.07;1.73
18HU13037_140;GNATS_04;43.7472;-67.1475;399588;151;07-oct-13;08:14:00;34.541;10.1746;4.2182;NaN;NaN;NaN;NaN;0.075;1;11.46;1;0.935;1;6.88;1;0;12.26;1.67
18HU13037_140;GNATS_04;43.7472;-67.1475;399587;173;07-oct-13;08:13:00;34.5428;10.1744;4.2405;NaN;34.52;4.5835;204.6991;0.085;1;13.1;1;0.957;1;7.93;1;0;13.69;1.65
18HU13037_142;GNATS_03;43.7477;-66.8982;399608;1;07-oct-13;09:59:00;33.0632;13.0651;5.9467;NaN;33.044;6.322;282.3405;0.06;1;0;1;0.2575;1;0.75;1;0;0.00;0.00
18HU13037_142;GNATS_03;43.7477;-66.8982;399607;9;07-oct-13;09:58:00;33.0665;13.0451;5.9734;NaN;NaN;NaN;NaN;0.05;1;0;1;0.2975;1;1.095;1;0;0.00;0.00
18HU13037_142;GNATS_03;43.7477;-66.8982;399606;20;07-oct-13;09:57:00;33.0865;12.8626;5.9376;1.5391;NaN;NaN;NaN;0.095;1;0.83;1;0.3295;1;1.145;1;0;2.52;0.72
18HU13037_142;GNATS_03;43.7477;-66.8982;399605;25;07-oct-13;09:56:00;33.1722;12.1476;5.6624;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_142;GNATS_03;43.7477;-66.8982;399604;29;07-oct-13;09:56:00;33.2079;11.8766;5.614;1.2977;NaN;NaN;NaN;0.16;1;2.475;1;0.4275;1;1.75;1;0;5.79;1.41
18HU13037_142;GNATS_03;43.7477;-66.8982;399603;39;07-oct-13;09:55:00;33.2742;11.3124;5.3291;0.3826;NaN;NaN;NaN;0.19;1;3.55;1;0.5335;1;2.385;1;0;6.65;1.49
18HU13037_142;GNATS_03;43.7477;-66.8982;399602;50;07-oct-13;09:55:00;33.3371;10.9246;5.3961;1.4184;NaN;NaN;NaN;0.215;1;4.63;1;0.613;1;3.12;1;0;7.55;1.48
18HU13037_142;GNATS_03;43.7477;-66.8982;399601;58;07-oct-13;09:54:00;33.5119;10.4587;5.3334;2.0974;NaN;NaN;NaN;0.2;1;5.71;1;0.6305;1;3.74;1;0;9.06;1.53
18HU13037_142;GNATS_03;43.7477;-66.8982;399600;79;07-oct-13;09:54:00;33.8124;10.034;4.8828;0.2084;NaN;NaN;NaN;0.13;1;8.395;1;0.783;1;5.03;1;0;10.72;1.67
18HU13037_142;GNATS_03;43.7477;-66.8982;399599;100;07-oct-13;09:53:00;34.1622;9.8669;4.6753;0.085;NaN;NaN;NaN;0.095;1;9.745;1;0.844;1;6.005;1;0;11.55;1.62
18HU13037_142;GNATS_03;43.7477;-66.8982;399598;145;07-oct-13;09:51:00;34.3688;10.0429;4.3885;NaN;34.341;4.69;209.4554;0.095;1;12.17;1;0.9495;1;7.49;1;0;12.82;1.62
18HU13037_144;GNATS_02;43.7513;-66.6482;399617;1;07-oct-13;11:36:00;33.03;10.8013;5.5428;1.7353;33.013;5.929;264.7891;0.345;1;4.99;1;0.635;1;3.72;1;0;7.86;1.34
18HU13037_144;GNATS_02;43.7513;-66.6482;399616;10;07-oct-13;11:35:00;33.0339;10.7758;5.5992;1.5693;NaN;NaN;NaN;0.345;1;5.08;1;0.6495;1;3.695;1;0;7.82;1.37
18HU13037_144;GNATS_02;43.7513;-66.6482;399615;20;07-oct-13;11:35:00;33.0648;10.7749;5.5856;1.3128;NaN;NaN;NaN;0.345;1;5.25;1;0.6395;1;3.665;1;0;8.21;1.43
18HU13037_144;GNATS_02;43.7513;-66.6482;399614;30;07-oct-13;11:34:00;33.0663;10.7774;5.5115;1.7504;NaN;NaN;NaN;0.35;1;5.52;1;0.643;1;3.74;1;0;8.58;1.48
18HU13037_144;GNATS_02;43.7513;-66.6482;399613;40;07-oct-13;11:34:00;33.1513;10.8052;5.4886;1.4486;NaN;NaN;NaN;0.355;1;5.565;1;0.658;1;3.775;1;0;8.46;1.47
18HU13037_144;GNATS_02;43.7513;-66.6482;399612;50;07-oct-13;11:33:00;33.1834;10.8415;5.5322;1.5693;NaN;NaN;NaN;0.35;1;5.5;1;0.6335;1;3.66;1;0;8.68;1.50
18HU13037_144;GNATS_02;43.7513;-66.6482;399611;61;07-oct-13;11:33:00;33.3024;10.8808;5.5061;2.0371;NaN;NaN;NaN;0.34;1;5.53;1;0.6175;1;3.525;1;0;8.96;1.57
18HU13037_144;GNATS_02;43.7513;-66.6482;399610;79;07-oct-13;11:32:00;33.4433;10.785;5.261;1.0412;NaN;NaN;NaN;0.38;1;6.69;1;0.675;1;4.09;1;0;9.91;1.64
18HU13037_144;GNATS_02;43.7513;-66.6482;399609;116;07-oct-13;11:31:00;33.4945;10.7625;5.1284;0.5458;33.473;5.2615;234.9786;0.38;1;6.965;1;0.7055;1;4.275;1;0;9.87;1.63
18HU13037_146;GNATS_01;43.7522;-66.4002;399624;2;07-oct-13;13:05:00;32.0209;11.2014;5.8081;1.6448;32.002;6.197;276.758;0.17;1;2.015;1;0.5275;1;2.88;1;0;3.82;0.70
18HU13037_146;GNATS_01;43.7522;-66.4002;399623;9;07-oct-13;13:04:00;32.0174;11.1774;5.8277;1.3279;NaN;NaN;NaN;0.18;1;1.965;1;0.5185;1;2.87;1;0;3.79;0.68
18HU13037_146;GNATS_01;43.7522;-66.4002;399622;19;07-oct-13;13:04:00;31.9998;11.0075;5.7528;0.8903;NaN;NaN;NaN;0.2;1;2.55;1;0.58;1;3.15;1;0;4.40;0.81
18HU13037_146;GNATS_01;43.7522;-66.4002;399621;29;07-oct-13;13:03:00;32.1745;10.8095;5.712;0.6488;NaN;NaN;NaN;0.23;1;3.265;1;0.6005;1;3.415;1;0;5.44;0.96
18HU13037_146;GNATS_01;43.7522;-66.4002;399620;39;07-oct-13;13:03:00;32.6309;10.7502;5.6597;0.7847;NaN;NaN;NaN;0.28;1;4.055;1;0.6215;1;3.635;1;0;6.52;1.12
18HU13037_146;GNATS_01;43.7522;-66.4002;399619;50;07-oct-13;13:02:00;32.6611;10.7453;5.6496;0.8299;NaN;NaN;NaN;0.29;1;4.155;1;0.62;1;3.66;1;0;6.70;1.14
18HU13037_146;GNATS_01;43.7522;-66.4002;399618;76;07-oct-13;13:01:00;32.6856;10.7508;5.6207;1.7051;32.669;5.9955;267.759;0.295;1;4.03;1;0.6335;1;3.7;1;0;6.36;1.09
18HU13037_148;LHB_06;42.665;-63.4265;399637;2;08-oct-13;03:25:00;32.5631;17.8909;4.7202;0.1879;32.535;5.511;246.1213;0.045;1;0.355;1;0.1305;1;0.615;1;0;2.72;0.58
18HU13037_148;LHB_06;42.665;-63.4265;399636;10;08-oct-13;03:24:00;32.5608;17.8858;4.8094;0.1914;NaN;NaN;NaN;0.04;1;0.25;1;0.141;1;0.615;1;0;1.77;0.41
18HU13037_148;LHB_06;42.665;-63.4265;399635;20;08-oct-13;03:24:00;32.773;18.1802;5.1784;0.2152;NaN;NaN;NaN;0.05;1;0.335;1;0.115;1;0.85;1;0;2.91;0.39
18HU13037_148;LHB_06;42.665;-63.4265;399634;30;08-oct-13;03:23:00;33.5709;18.9245;5.1374;0.2596;NaN;NaN;NaN;0.045;1;0.625;1;0.138;1;1.12;1;0;4.53;0.56
18HU13037_148;LHB_06;42.665;-63.4265;399633;40;08-oct-13;03:22:00;34.2817;15.7984;5.2044;0.3894;NaN;NaN;NaN;0.1;1;1.775;1;0.318;1;2.52;1;0;5.58;0.70
18HU13037_148;LHB_06;42.665;-63.4265;399632;49;08-oct-13;03:22:00;34.216;11.0289;4.9257;0.1947;NaN;NaN;NaN;0.09;1;5.89;1;0.593;1;4.1;1;0;9.93;1.44
18HU13037_148;LHB_06;42.665;-63.4265;399631;60;08-oct-13;03:21:00;34.6544;11.5233;4.4641;0.1631;NaN;NaN;NaN;0.055;1;8.09;1;0.698;1;4.63;1;0;11.59;1.75
18HU13037_148;LHB_06;42.665;-63.4265;399630;79;08-oct-13;03:20:00;35.1181;12.4793;4.1168;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_148;LHB_06;42.665;-63.4265;399629;100;08-oct-13;03:19:00;35.4051;12.7302;3.9659;0.0177;NaN;NaN;NaN;0.05;1;12.3;1;0.8325;1;5.26;1;0;14.77;2.34
18HU13037_148;LHB_06;42.665;-63.4265;399628;251;08-oct-13;03:16:00;35.1896;9.0834;3.1052;NaN;35.167;3.2855;146.7304;0.04;1;23.565;1;1.4955;1;13.45;1;0;15.76;1.75
18HU13037_148;LHB_06;42.665;-63.4265;399627;501;08-oct-13;03:11:00;35.0418;5.934;4.505;NaN;NaN;NaN;NaN;0.04;1;19.83;1;1.355;1;12.68;1;0;14.63;1.56
18HU13037_148;LHB_06;42.665;-63.4265;399626;750;08-oct-13;03:06:00;34.991;4.7563;5.3653;NaN;NaN;NaN;NaN;0.04;1;17.04;1;1.144;1;10.845;1;0;14.90;1.57
18HU13037_148;LHB_06;42.665;-63.4265;399625;1105;08-oct-13;03:00:00;34.9872;4.4638;5.5002;NaN;34.954;5.902;263.5833;0.04;1;17.595;1;1.1315;1;11.1;1;0;15.55;1.59
18HU13037_152;LHB_05;42.9157;-63.5047;399647;3;08-oct-13;06:19:00;31.5053;16.9027;5.2189;0.1913;31.481;5.663;252.9096;0.05;1;0.7;1;0.179;1;0.395;1;0;3.91;1.77
18HU13037_152;LHB_05;42.9157;-63.5047;399646;10;08-oct-13;06:19:00;31.5069;16.8807;5.193;0.2186;NaN;NaN;NaN;0.045;1;0.685;1;0.1655;1;0.32;1;0;4.14;2.14
18HU13037_152;LHB_05;42.9157;-63.5047;399645;20;08-oct-13;06:18:00;31.5045;16.8691;5.2226;0.2494;NaN;NaN;NaN;0.04;1;0.56;1;0.172;1;0.335;1;0;3.26;1.67
18HU13037_152;LHB_05;42.9157;-63.5047;399644;31;08-oct-13;06:17:00;31.4397;15.7628;5.4599;0.3587;NaN;NaN;NaN;0.05;1;0.465;1;0.2535;1;0.57;1;0;1.83;0.82
18HU13037_152;LHB_05;42.9157;-63.5047;399643;40;08-oct-13;06:16:00;31.7533;7.085;6.9881;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_152;LHB_05;42.9157;-63.5047;399642;50;08-oct-13;06:15:00;32.2686;3.7081;6.2965;0.3109;NaN;NaN;NaN;0.06;1;3.95;1;0.6335;1;2.94;1;0;6.24;1.34
18HU13037_152;LHB_05;42.9157;-63.5047;399641;61;08-oct-13;06:14:00;32.4353;3.5419;6.1011;0.1932;NaN;NaN;NaN;0.055;1;7.52;1;0.859;1;5.145;1;0;8.75;1.46
18HU13037_152;LHB_05;42.9157;-63.5047;399640;80;08-oct-13;06:14:00;33.2509;5.8755;5.3035;0.0195;NaN;NaN;NaN;0.06;1;8.805;1;0.8715;1;6.105;1;0;10.10;1.44
18HU13037_152;LHB_05;42.9157;-63.5047;399639;100;08-oct-13;06:12:00;34.0796;8.0091;4.3071;0.0106;NaN;NaN;NaN;0.06;1;12.575;1;0.974;1;8.84;1;0;12.91;1.42
18HU13037_152;LHB_05;42.9157;-63.5047;399638;162;08-oct-13;06:11:00;35.3348;10.9843;3.3753;NaN;35.305;3.664;163.6342;0.06;1;18.19;1;1.183;1;9.23;1;0;15.38;1.97
18HU13037_154;LHB_04;43.381;-63.669;399657;2;08-oct-13;09:13:00;31.3779;15.8058;5.4185;0.263;31.354;5.826;260.1892;0.04;1;0.74;1;0.204;1;0.425;1;0;3.63;1.74
18HU13037_154;LHB_04;43.381;-63.669;399656;10;08-oct-13;09:12:00;31.3647;15.6182;5.3561;0.2767;NaN;NaN;NaN;0.045;1;0.765;1;0.228;1;0.435;1;0;3.36;1.76
