CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_01;OXY_XX;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE13022_095;183;45.158;-60.24;388710;26;25-jul-13;07:42:00;31.0179;7.2107;6.0409;0.9311;NaN;NaN;NaN;0.07;1;0.785;1;0.424;1;1.16;1;0;1.85;0.68
18NE13022_095;183;45.158;-60.24;388709;51;25-jul-13;07:42:00;31.7421;2.0567;6.436;0.5154;NaN;NaN;NaN;0.2;1;3.665;1;0.734;1;3.565;1;0;4.99;1.03
18NE13022_095;183;45.158;-60.24;388708;79;25-jul-13;07:42:00;32.1866;1.5529;5.9618;0.0869;32.2015;6.962;310.9229;0.195;1;7.79;1;0.896;1;7.365;1;256;8.69;1.06
18NE13022_096;184;45.295;-59.818;388715;5;25-jul-13;10:28:00;29.9453;17.5458;4.8245;0.8595;NaN;5.872;262.2435;0.05;1;0.37;1;0.2045;1;0.345;1;256;1.81;1.07
18NE13022_096;184;45.295;-59.818;388714;26;25-jul-13;10:28:00;31.3231;3.8933;6.3396;0.8416;NaN;NaN;NaN;0.05;1;0.23;1;0.4115;1;0.705;1;0;0.56;0.33
18NE13022_096;184;45.295;-59.818;388713;52;25-jul-13;10:28:00;31.8576;1.5989;6.1846;0.1184;NaN;NaN;NaN;0.25;1;5.665;1;0.8975;1;5.35;1;0;6.31;1.06
18NE13022_096;184;45.295;-59.818;388712;133;25-jul-13;10:28:00;33.1102;2.6137;4.5557;0.0333;33.1225;5.4045;241.365;0.09;1;13.97;1;1.2335;1;16.82;1;0;11.33;0.83
18NE13022_092;180;44.609;-61.332;388699;6;25-jul-13;10:39:00;30.9469;18.6485;4.5812;0.3381;NaN;5.501;245.6747;0.045;1;0.14;1;0.161;1;0;1;0;0.87;NaN
18NE13022_092;180;44.609;-61.332;388698;26;25-jul-13;10:39:00;31.8897;7.2877;6.2227;0.7521;NaN;NaN;NaN;0.065;1;0.465;1;0.3385;1;0.365;1;0;1.37;1.27
18NE13022_092;180;44.609;-61.332;388697;52;25-jul-13;10:39:00;32.5134;2.8336;5.3863;0.0906;NaN;NaN;NaN;0.135;1;8.875;1;0.8865;1;7.47;1;0;10.01;1.19
18NE13022_092;180;44.609;-61.332;388696;110;25-jul-13;10:39:00;33.7711;7.0729;3.4359;0.0555;33.7717;4.1305;184.4681;0.13;1;15.145;1;1.3405;1;16.595;1;0;11.30;0.91
18NE13022_088;177;44.348;-62.791;388687;6;25-jul-13;12:51:00;30.5202;14.0032;5.3776;0.5099;NaN;6.696;299.0434;0.06;1;0.68;1;0.1815;1;0.21;1;256;3.75;3.24
